Change;Gramatica
PERSON:2_SI;"La segunda persona del singular en guaraní se refiere a ""tú"" o ""vos"", y su tratamiento gramatical es variado, adaptándose a la función de la palabra en la oración y a la naturaleza (oral o nasal) de la raíz. El pronombre personal fundamental para la segunda persona del singular es Nde.
Aquí se detalla su uso con ejemplos extraídos de las fuentes:

I. Pronombres Personales
El pronombre Nde se utiliza en diferentes roles gramaticales:
 Como Sujeto (Terañe’ẽramo): Se usa directamente Nde antes del verbo.
Ejemplo: Nde eñeno (Tú te acuestas).
Ejemplo: Nde reho (Tú vas).
Ejemplo: Nde reju (Tú vienes).
Ejemplo: Nde ere (Tú dices).
 Como Complemento Directo (Moĩmbaha Mbohasapyrévaramo): Indica que la segunda persona del singular recibe directamente la acción del verbo. Las formas pueden ser nde o ne (para verbos orales o nasales, respectivamente) o ro.
Ejemplo: Ha’ekuéra ndejuhu (Ellos te encuentran).
Ejemplo: Ha’ekuéra nemuña (Ellos te persiguen).
Ejemplo: Che rojuhu (Yo te encuentro).
 Como Complemento Indirecto (Moĩmbaha Mbohasapyre'ỹvaramo): Significa que la segunda persona del singular recibe indirectamente la acción del verbo. La forma utilizada es Ndéve.
Ejemplo: Ajoguáta ndéve ne pohãrã (Te compraré tu medicina).
 Como Complementos Circunstanciales (Moĩmbaha Opaichaguávaramo):
De Lugar (Tendaguáva): Se usa Ndepype (en ti).
Ejemplo: Mborayhu oĩ ndepype (El amor está en ti).
De Compañía (Oporomoirũva): Se utiliza Nendive (contigo).
Ejemplo: Maymáva ohóta nendive ko’ẽrõ (Todos irán contigo mañana).
De Origen (De origen): Se usa Ndehegui (de ti).

II. Adjetivos Posesivos (Teroja Mba’éva)

Los adjetivos posesivos para la segunda persona del singular son nde (para palabras orales) y ne (para palabras nasales). Se anteponen al sustantivo.
 Con palabras orales: nde.
Ejemplo: nde resa (tu ojo).
Ejemplo: nde juru (tu boca).
 Con palabras nasales: ne. La forma nde se nasaliza a ne.
Ejemplo: ne rañykã (tu rodilla).
Ejemplo: ne tĩ (tu nariz).

III. Verbos (Ñe’ẽtéva)

La conjugación de los verbos en segunda persona del singular depende de su clasificación.
1. Verbos Propios (Ñe’ẽtéva tee):
Areales (Hekojojáva): Su prefijo es re.
Ejemplo: reguapy (te sientas).
Ejemplo: reguata (caminas).
Aireales (Hekojojáva 1ha. Ñemosusũ): Usan el prefijo rei.
Ejemplo: reikytĩ (tú cortas).
Hareales (Hekojojáva 2da. Ñemosusũ): Usan el prefijo re.
Ejemplo: re’u (tú comes).
Ejemplo: rey’u (tú bebes).

2. Verbos Irregulares (Hekojoja’ỹva): Hay tres verbos irregulares reconocidos:
(ha)ju (venir): Conjugación reju.
(a)ha (ir): Conjugación reho.
(ha)'e (decir): Conjugación ere.

3. Categorías Léxicas Verbalizadas / Chendales (Oñe’ẽva aváre): Son sustantivos, adjetivos o adverbios que, al verbalizarse, expresan cualidad o estado (equivalentes a ""ser"" o ""estar"" en castellano) y usan pronombres personales como prefijos.
Para raíces orales, se utiliza nde.
Ejemplo: Nde ndeyvate (Tú eres alto).
Ejemplo: Nde ndejuky (Tú eres simpático).
Para raíces nasales, se utiliza ne.
Ejemplo: Nde neakãhatã (Tú eres terco).

IV. Forma Negativa (Ysaja Ombotovéva)

La negación en guaraní se construye con un prefijo discontinuo (nd para verbos orales, n para verbos nasales) y un sufijo (i o ri si la raíz termina en 'i').
 Ejemplo (verbo oral): Nde nderejuhúi (Tú no encuentras).
 Ejemplo (verbo nasal): Nde neresẽi (Tú no sales).
 Ejemplo (verbo terminado en 'i'): Nde nderejapíri (Tú no golpeas).
 A veces se intercala una 'e' eufónica: Nderejapói (Tú no haces), donde la 'e' sirve para mejorar la pronunciación.
 En el modo imperativo negativo:
Ejemplo: Anive reñeno (No te acuestes más).
V. Modos Verbales (Ñe’ẽtéva Reko Ñemoambue)
1. Modo Imperativo (Ñe’ẽreko Omba’eapoukáva): Se utiliza para dar órdenes.
Afirmativo: El prefijo para la segunda persona del singular es e.
Ejemplo: Ekaru nde (Come tú).
Ejemplo: Eñe’ẽ nde (Habla tú).
Conminativo: Se utiliza tere + verbo + ke para un mandato.
Ejemplo: Terepytáke nde (¡Quédate tú!).
Rogativo: Se usa tere + verbo + na para expresar un ruego.
Ejemplo: Terehejána nde (¡Por favor, deja tú!).
Amistoso: Se usa tere + verbo + mi para un pedido amable.
Ejemplo: Terejoguami nde (Por favor, compra tú).
Compuesto (Enfático): Se usa tere + verbo + míkena para enfatizar el pedido.
Ejemplo: Terepytamíkena nde (Quédate, por favor).
Indeterminado: Se usa tere + verbo + mba’e para una orden con incertidumbre.
Ejemplo: Terehekýimba’e nde (Tú tal vez sacas).
2. Modo Optativo (Ñemosusũ Moĩmbyre): Expresa un deseo o una decisión.
El prefijo para la segunda persona del singular es tere.
Ejemplo: Terejatapy nde (Que tú enciendas).
Ejemplo: Terema’ẽ nde (Que tú mires)."
TYPE:NEG;"En guaraní, la formación de una oración en negativo se construye utilizando un elemento discontinuo, lo que significa que se emplean partículas prefijas y sufijas que envuelven al lexema verbal. El núcleo de la negación es la forma afirmativa del verbo conjugado.
A continuación, se explica con ejemplos cómo se pasa una oración a negativo, basándose en las reglas ortográficas y gramaticales del guaraní:

I. Estructura General de la Negación
La negación se forma colocando una partícula prefija antes del verbo y una partícula sufija al final, adaptándose a la naturaleza (oral o nasal) de la raíz verbal y la vocal final del verbo.
1. Partículas Prefijas (Ñe’ẽky mboyvegua):
• nd: Se usa con verbos orales.
• n: Se usa con verbos nasales.

2. Partículas Sufijas (Ñe’ẽky upeigua):

• i: Se usa con verbos que terminan en cualquier vocal, excepto i.
• ri: Se usa con verbos que terminan en la vocal i.
Ejemplo de Aplicacion
Tipo de Verbo	Afirmativo	Negativo	Explicación
Oral (sin i al final)	Ajuhu (Yo encuentro)	Ndajuhúi (Yo no encuentro)	Se usa nd y i.
Nasal (sin i al final)	Asẽ (Yo salgo)	Nasẽi (Yo no salgo)	Se usa n y i.
Oral (terminado en i)	Ajapi (Yo golpeo)	Ndajapíri (Yo no golpeo)	Se usa nd y ri (porque termina en i).

II. Casos Especiales en la Negación

1. Vocal Eufónica (e): En algunos casos, se intercala una vocal e entre el prefijo y la raíz verbal, cuya función es puramente eufónica para mejorar la pronunciación. Esto ocurre cuando la unión de dos elementos hace que uno termine en consonante y el otro empiece con ella, buscando crear una sílaba directa, característica del silabario guaraní.
• Ejemplo:
    ◦ Afirmativo: rejapo (tú haces).
    ◦ Negativo: Nderejapói (Tú no haces). Aquí, la e se inserta para la armonía fonética.
2. Negación Enfática (Pleonasmo iri): Para dar un mayor énfasis a la negación, se puede usar el pleonasmo iri. Esto se aplica con verbos que no terminan en i.
• Ejemplo: ndoguatáiri (Tú no caminas/anda en absoluto).
III. Negación en el Modo Imperativo
Aunque la pregunta se centra en la negación general, es útil saber que el modo imperativo también tiene su forma negativa, utilizando la partícula Anive (no más, ya no).
• Ejemplo: Anive reñeno (No te acuestes más).
En resumen, la clave para formar oraciones negativas en guaraní radica en la correcta aplicación de los prefijos (nd o n) y sufijos (i o ri), a menudo con la adición de una vocal eufónica, siempre basándose en la naturaleza oral o nasal del verbo y su terminación."
ASPECT:IPFV;"El aspecto imperfectivo en guaraní se utiliza para señalar el proceso, la característica y la forma en que se desarrolla la acción verbal. La partícula principal que indica este aspecto es ""ína"". Es importante notar que esta partícula puede recurrir al mismo tiempo que las partículas de tiempo en un mismo verbo, como en el ejemplo ""Aguatava’erã’aína"".
Un detalle relevante es que para la primera persona del plural, el aspecto imperfectivo con ""ína"" provoca que la partícula de número y persona sea ""ña"" en lugar de ""ja"", debido a que la propia partícula de aspecto nasaliza el verbo. Además, en el caso de la tercera persona (singular y plural), la partícula ""ína"" se manifiesta como ""hína"".
A continuación, se presentan ejemplos del uso del aspecto imperfectivo con la partícula ""hína"" (o ""ína"" según la persona y armonización):
• Verbos orales (ej. ""apytu’u""  descansar):
    ◦ Che apytu’u’aína (Yo estoy descansando).
    ◦ Nde repytu’ureína (Tú estás descansando).
    ◦ Ha’e opytu’uhína (Él/Ella está descansando).
    ◦ Ñande japytu’uñaína (Nosotros (incluyente) estamos descansando).
    ◦ Ore ropytu’uroína (Nosotros (excluyente) estamos descansando).
    ◦ Peẽ pepytu’upeína (Ustedes/Vosotros estáis descansando).
    ◦ Ha’ekuéra opytu’uhína (Ellos/Ellas están descansando).
• Verbos nasales (ej. ""mono’õ""  recoger):
    ◦ Che amono’õ’aína (Yo estoy recogiendo).
    ◦ Nde remono’õreína (Tú estás recogiendo).
    ◦ Ha’e omono’õhína (Él/Ella está recogiendo).
    ◦ Ñande ñamono’õñaína (Nosotros (incluyente) estamos recogiendo).
    ◦ Ore romono’õroína (Nosotros (excluyente) estamos recogiendo).
    ◦ Peẽ pemono’õpeína (Ustedes/Vosotros estáis recogiendo).
    ◦ Ha’ekuéra omono’õhína (Ellos/Ellas están recogiendo)"
PERSON:3_SI;"La tercera persona del singular en guaraní se manifiesta de diversas maneras según la categoría gramatical, y es importante destacar que, a menudo, la misma forma se utiliza para el singular y el plural en esta persona.
Aquí se detalla cómo se expresa la tercera persona del singular (él/ella) en el guaraní
• Verbos (Ñe’ẽtéva)
    ◦ En la conjugación verbal general, la tercera persona (singular y plural) utiliza el prefijo o para verbos, ya sean orales o nasales. Por ejemplo, para el verbo ""caminar"", se dice oguata (él/ella camina, ellos/ellas caminan). Para el verbo ""dar"", se dice ome’ẽ (él/ella da, ellos/ellas dan).
    ◦ En el caso de los verbos llamados ""predicativos"" o ""categorías léxicas verbalizadas"" (sustantivos, adjetivos, o adverbios que funcionan como verbos), la tercera persona del singular no utiliza un pronombre personal explícito. En su lugar, se emplean prefijos específicos que se unen directamente al lexema. Estos prefijos son h, ij, iñ, i, o hi, dependiendo de la fonética de la raíz.
        ▪ Para un sustantivo verbalizado como ""óga"" (casa), la tercera persona es hóga (él/ella tiene casa).
        ▪ Para un adjetivo verbalizado como ""porã"" (bonito), es iporã (él/ella es bonito/a).
        ▪ Para un adverbio verbalizado como ""mombyry"" (lejos), es imombyry (él/ella está lejos).
        ▪ Más ejemplos de estos prefijos posesivos para la tercera persona incluyen: ijao (su ropa), iñakã (su cabeza), ikuatia (su papel), hi’ára (su día).
    ◦ Existen tres verbos irregulares principales en guaraní: ""venir"" (ju), ""ir"" (ha), y ""decir"" ('e). Para la tercera persona del singular, sus formas son ou (él/ella viene), oho (él/ella va), y he’i (él/ella dice).
    ◦ Los verbos unipersonales, que a menudo describen fenómenos atmosféricos, se conjugan exclusivamente en la tercera persona del singular. Ejemplos incluyen: Oky (llueve), osunu (truena), overa (relampaguea).
    ◦ En las voces verbales, la tercera persona también tiene formas específicas:
        ▪ Voz pasiva: Se forma con los prefijos oje para verbos orales y oñe para verbos nasales. Por ejemplo: ojeja’o (él/ella es regañado/a) y oñemosẽ (él/ella es expulsado/a).
        ▪ Voz coactiva (cuando el sujeto manda a otro a realizar la acción): Se utiliza ombo para verbos orales y omo para verbos nasales. Por ejemplo: omoguata (él/ella hace caminar) y omoñe’ẽ (él/ella hace hablar).
        ▪ Voz objetiva (cuando la acción recae en personas o animales indeterminados): La partícula poro se usa con personas y mba’e con animales, manteniendo el prefijo o de la tercera persona. Por ejemplo: oporohayhu (él/ella ama a la gente) y omba’ejuka (él/ella mata animales).
        ▪ Voz subsuntiva (cuando el sujeto realiza una acción para que el paciente la realice también): Se utiliza la partícula guero o su apócope ro. Por ejemplo: oguerosapukái (él/ella hace gritar) y oguerotĩ (él/ella avergüenza).
• Adjetivos (Teroja)
    ◦ Los adjetivos calificativos en guaraní no sufren accidentes de género ni número, lo que significa que su forma no cambia para la tercera persona del singular. Por ejemplo, en ""Umi mitãkuña porã"" (las mujeres hermosas) y ""Umi karia’y porã"" (los hombres hermosos), la palabra ""porã"" (hermoso/a) permanece invariable, y es el sustantivo acompañante el que determina el género.
    ◦ Los adjetivos determinativos posesivos para la tercera persona del singular se integran directamente al sustantivo, como ya se mencionó en el punto de los verbos predicativos (ej. hóga  su casa).
• Adverbios (Ñe’ẽteja)
    ◦ Los adverbios en guaraní carecen de accidentes de número y género. Por lo tanto, no tienen una forma específica para la tercera persona del singular; su forma es constante independientemente del sujeto. Por ejemplo: ""Che aha mombyry"" (yo voy lejos) y ""Ha’ekuéra oho mombyry"" (ellos/ellas van lejos) – el adverbio ""mombyry"" no cambia.
• Pronombres (Terarãngue)
    ◦ Pronombre personal sujeto: La forma para la tercera persona del singular es Ha’e (él/ella). Un ejemplo de su uso es: Ha’e okaru (Él/Ella come).
    ◦ Pronombre personal como complemento directo o indirecto: Las formas son Chupe o Ichupe (a él/a ella, se/le/la/lo). Por ejemplo: ""Che añe’ẽta chupe"" (Yo le hablaré a él/ella).
    ◦ Pronombres como complementos circunstanciales:
        ▪ De lugar: Ipype (en él/en ella).
        ▪ De compañía: Hendive (con él/con ella).
    ◦ Pronombres demostrativos: Para la tercera persona del singular, los pronombres que señalan personas, animales o cosas sin nombrar directamente son Kóva (este/a), Péva (ese/a), Amóva (aquel/lla), Upéva (ese/esa ausente), Aipóva (aquel/aquella ausente). Un ejemplo es: ""Kóva oñe’ẽ porã"" (Este/a habla bien).
    ◦ Pronombres posesivos: La forma para la tercera persona del singular es Imba’e (suyo/a).
• Puso (’)
    ◦ El ""puso"" es una consonante oclusiva glotal característica del guaraní. En verbos que comienzan con ""h"", esta ""h"" indica la presencia de un ""puso"" en la raíz del lexema. Por ejemplo, en la tercera persona, el verbo ""comer"" es ho’u, y ""caer"" es ho’a. La tilde en estos ejemplos (e.g., ’u, ’a) marca el ""puso""."
TENSE:FUT_SIM;"El tiempo futuro simple en guaraní, denominado ""Futuro perfecto"" en los fuentes, indica una acción que se realizará en el futuro sin especificar el momento exacto. Para formar este tiempo, se utiliza la partícula átona ""-ta"".
Aquí tiene algunos ejemplos para ilustrar su uso:

Para un verbo oral como poí (soltar):
Che apoíta (Yo soltaré).
Nde repoíta (Tú soltarás).
Ha'e opoíta (Él/Ella soltará).
Ñande japoíta (Nosotros/as soltaremos - incluyente).
Ore ropoíta (Nosotros/as soltaremos - excluyente).
Peẽ pepoíta (Vosotros/as, ustedes soltarán).
Ha'ekuéra opoíta (Ellos/as soltarán).

Para un verbo nasal como po'ẽ (cantar):
Che apo'ẽta (Yo cantaré).
Nde repo'ẽta (Tú cantarás).
Ha'e opo'ẽta (Él/Ella cantará).
Ñande ñapo'ẽta (Nosotros/as cantaremos - incluyente).
Ore ropo'ẽta (Nosotros/as cantaremos - excluyente).
Peẽ pepo'ẽta (Vosotros/as, ustedes cantarán).
Ha'ekuéra opo'ẽta (Ellos/as cantarán)."
TENSE:PAS_PLU;"El Pretérito Pluscuamperfecto en guaraní indica que una acción se realizó en un tiempo más lejano que el pretérito perfecto. Para formar este tiempo verbal, se utiliza la partícula tónica ""va’ekue"" unida al lexema.
A continuación, se presentan ejemplos de cómo se conjuga el Pretérito Pluscuamperfecto, tanto para verbos orales como para verbos nasales:
Para la primera persona del singular (Che):
agueruva’ekue (verbo oral)
amoĩva’ekue (verbo nasal)
Para la segunda persona del singular (Nde):
regueruva’ekue (verbo oral)
remoĩva’ekue (verbo nasal)
Para la tercera persona del singular (Ha’e):
ogueruva’ekue (verbo oral)
omoĩva’ekue (verbo nasal)
Para la primera persona del plural inclusiva (Ñande):
jagueruva’ekue (verbo oral)
ñamoĩva’ekue (verbo nasal)
Para la primera persona del plural exclusiva (Ore):
rogueruva’ekue (verbo oral)
romoĩva’ekue (verbo nasal)
Para la segunda persona del plural (Peẽ):
pegueruva’ekue (verbo oral)
pemoĩva’ekue (verbo nasal)
Para la tercera persona del plural (Ha’ekuéra):
ogueruva’ekue (verbo oral)
omoĩva’ekue (verbo nasal)"
TENSE:PRE_SIM;"El Presente Simple en guaraní se denomina Ára ag̃agua.
Este tiempo verbal se utiliza para indicar una acción que se realiza en el momento actual en que se habla. Una característica clave del Presente Simple en guaraní es que no utiliza ninguna partícula de tiempo específica para su formación.
Para conjugar un verbo en Presente Simple, se le anteponen prefijos de número y persona directamente al lexema verbal. La tercera persona, tanto en singular como en plural, mantiene la misma forma. Además, la conjugación distingue entre verbos orales y nasales, adaptando los prefijos en algunos casos por armonización fonética.
A continuación, se presentan ejemplos del Presente Simple en guaraní, mostrando tanto verbos orales como nasales para cada persona gramatical, tal como se detalla en las fuentes:
Para la primera persona del singular (Che), la conjugación es aguata (verbo oral, yo camino) y ame'ẽ (verbo nasal, yo doy).
Para la segunda persona del singular (Nde), se dice reguata (verbo oral, tú/vos caminas) y reme'ẽ (verbo nasal, tú/vos das).
Para la tercera persona del singular (Ha'e), se utiliza oguata (verbo oral,él/ella camina) y ome'ẽ (verbo nasal, él/ella da).
Para la primera persona del plural inclusiva (Ñande), la forma es jaguata (verbo oral, nosotros/as caminamos) y ñame'ẽ (verbo nasal, nosotros/as damos).
Para la primera persona del plural exclusiva (Ore), la conjugación es roguata (verbo oral, nosotros/as caminamos) y rome'ẽ (verbo nasal, nosotros/as damos).
Para la segunda persona del plural (Peẽ), se usa peguata (verbo oral, vosotros/as/ustedes caminan) y peme'ẽ (verbo nasal, vosotros/as/ustedes dan).
Para la tercera persona del plural (Ha'ekuéra), al igual que en singular, se emplea oguata (verbo oral, ellos/ellas caminan) y ome'ẽ (verbo nasal, ellos/ellas dan)"
PERSON:1_PL_INC;"En guaraní, la primera persona del plural inclusiva se refiere a nosotros en el sentido de tú y yo o ustedes y yo, es decir, que incluye al interlocutor. Esta forma se distingue de la primera persona del plural exclusiva, que excluye al receptor (ore).
Para expresar esta forma, se utiliza principalmente el pronombre Ñande. En la conjugación verbal, se utilizan los prefijos ja para verbos orales y ña para verbos nasales.
A continuación, se presentan ejemplos de la primera persona del plural inclusiva en diferentes contextos verbales, sin utilizar tablas, extrayendo la información de las fuentes:
En oraciones generales con verbos propios (regulares) o categorías léxicas verbalizadas:
Ñande ñañomongetáta (Nosotros conversaremos, incluyendo a quien escucha).
Jaguata (caminamos).
Ñasẽ (salimos).
Ñande ñandeyvate (nosotros somos altos).
Ñaneakãhatã (nosotros somos testarudos).
Con verbos hareales (una clase de verbos regulares):
Ñande ja’a (nosotros caemos).
Ñande ja’u (nosotros comemos).
Ñande jay’u (nosotros bebemos).
Ñande ja’yta (nosotros nadamos).
Ñande ja’yguy (nosotros nos zambullimos).
Con verbos irregulares:
Ñande jaju (nosotros venimos).
Ñande jaha (nosotros vamos).
Ñande ja’e (nosotros decimos).
Con verbos defectivos (que solo se conjugan en plural):
Ñande jako’i (nosotros concurrimos).
Ñande jaje’ói (nosotros vamos juntos).
Ñande ñahua’ĩ (nosotros concurrimos en masa).
Con partículas de aspecto:
Para el aspecto imperfectivo con ína: Ñande japytu’uñaína (Nosotros descansábamos/estábamos descansando).
Para el aspecto intermitente con ikóni: Ñande jajapoñaikóni (Nosotros hacemos de vez en cuando).
Con diferentes modos verbales:
Modo indicativo simple: Ñande jajara (nosotros poseemos), ñama’ẽ (nosotros miramos).
Modo volitivo (deseo) con se: Ñande jaguapyse (nosotros queremos sentarnos), ñapu’ãse (nosotros queremos levantarnos).
Modo supositivo con nipo: Ñande aguerúnipo (quizás nosotros traemos), ñapyrũnipo (quizás nosotros pisamos).
Modo conjetural con rõ o ramo: Ñande jakuerárõ (si nosotros sanáramos), ñasẽrõ (si nosotros saliéramos).
Modo habitual con va: Ñande jaguerúva (nosotros que solemos traer), ñambo’éva (nosotros que solemos enseñar).
Modo totalitativo con pa o mba: Ñande jajapopa (nosotros lo hicimos todo), ñamoĩmba (nosotros lo pusimos todo).
Modo cuasiaccional con vy: Ñande jakevy (nosotros casi dormimos), ñambyasyvy (nosotros casi sentimos lástima).
Modo mediativo con uka: Ñande jajapouka (nosotros mandamos hacer), ñamyatyrôuka (nosotros mandamos arreglar).
Modo locativo con ha: Ñande jajekoha (donde nosotros nos encontramos), ñañomiha (donde nosotros nos escondemos).
Modo concomitante con vo: Ñande jahechávo (nosotros al ver), ñamañávo (nosotros al mirar).
Modo proximal con nunga: Ñande jajeinunga (nosotros apenas estamos), ñambyasynunga (nosotros apenas sentimos lástima).
Modo colectivo con joa: Ñande javy’ajoa (nosotros nos alegramos juntos), ñañembo’yjoa (nosotros nos paramos juntos).
Modo narrativo verosímil con niko o ningo: Ñande jajoguániko (es cierto que nosotros compramos), ñambo’éningo (es cierto que nosotros enseñamos).
Modo narrativo inverosímil con ndaje o je: Ñande jajavýndaje (dicen que nosotros nos equivocamos), ñamoĩndaje (dicen que nosotros ponemos).
Modo anhelativo con nga’u: Ñande jakueránga’u (ojalá nosotros sanemos), ñamongakuaánga’u (ojalá nosotros cultivemos).
Modo aparencial con gua’u: Ñande jajevygua’u (nosotros fingimos regresar), ñamoñe’ẽgua’u (nosotros fingimos leer).
Modo pietativo con anga: Ñande jahejá’anga (nosotros dejamos con piedad), ñañenó’anga (nosotros dormimos con piedad).
Modo frecuentativo con mante: Ñande jajeimante (nosotros siempre estamos), ñakirirĩmante (nosotros siempre callamos).
Modo frecuentativo enfático con manterei: Ñande jaku’emanterei (nosotros nos movemos muy a menudo), ñasẽmanterei (nosotros salimos muy a menudo).
Modo frustrativo con rei: Ñande jakyhyjerei (nosotros tenemos miedo en vano), ñañohẽrei (nosotros derramamos en vano).
Modo intencional con mo’ã: Ñande jajerokymo’ã (nosotros íbamos a bailar), ñamyimo’ã (nosotros íbamos a mover).
Modo antelativo con jepe: Ñande jajerurejepe (nosotros ya pedimos), ñame’ẽjepe (nosotros ya dimos).
Modo condicional con mo: Ñande jahejámo (si nosotros dejáramos), ñañotỹmo (si nosotros sembráramos).
Modo aseverativo con ma: Ñande jaguerúma (nosotros ya trajimos), ñañenóma (nosotros ya dormimos).
Modo inmotivado con nte: Ñande japytu’únte (nosotros solo descansamos), ñambotýnte (nosotros solo cerramos).
Modo usual con jepi: Ñande jaguatájepi (nosotros solemos caminar), ñamboguéjepi (nosotros solemos apagar).
Modo confirmativo con katu o ngatu: Ñande jahákatu (nosotros ciertamente vamos), ñañe’ẽngatu (nosotros ciertamente hablamos).
Modo intermitente con mimi: Ñande jahupytymimi (nosotros alcanzamos de vez en cuando), ñaha’ãmimi (nosotros probamos de vez en cuando).
Modo imperativo (optativo) con taja o taña: Tajagueraha ñande (llevemos nosotros), tañamboty ñande (cerremos nosotros).
Modo imperativo conminativo con ke: Tajapytáke ñande (¡quedémonos nosotros!), tañamono’ôke ñande (¡recojamos nosotros!).
Modo imperativo rogativo con na: Tajahejána ñande (¡déjanos a nosotros!), tañañomína ñande (¡escondámonos nosotros!).
Modo imperativo amistoso con mi: Tajajoguami ñande (compraremos nosotros amablemente), tañamombaymi ñande (despertemos nosotros amablemente).
Modo imperativo compuesto con míkena: Tajapytamíkena ñande (¡por favor, quedémonos nosotros!), tañambyatymíkena ñande (¡por favor, reunámonos nosotros!).
Modo indeterminado con mba’e: Tajahekýimba’e ñande (quizás nosotros descolgamos), tañamoîmba’e ñande (quizás nosotros ponemos).
Modo reiterativo con jey: Ñande jajujey (nosotros volvemos), ñañenojey (nosotros volvemos a acostarnos)."
