Change;Gramatica
PERSON:1_PL_EXC;"En guaraní, la primera persona del plural exclusivo se refiere a nosotros o nos de una manera que excluye a la persona o personas con las que se está hablando. Es decir, el grupo de nosotros no incluye al oyente. Esta distinción es una característica importante del idioma guaraní.
El pronombre utilizado para esta forma es ore. Cuando se conjuga un verbo con ore, se utiliza el prefijo ro.
A continuación, se presentan ejemplos de la primera persona del plural exclusivo:
Como sujeto:
Ore roñomongetáta.
Esta frase significa Nosotros vamos a hablar (excluyendo a quien se le está hablando). La partícula ro se une al verbo ñomongeta (hablar).
Ore roguapy.
Esto se traduce como Nosotros nos sentamos (excluyendo al interlocutor).
Ore roho.
Significa Nosotros vamos/fuimos (excluyendo al interlocutor).
Como complemento directo:
Ha’e orejuhu.
Esta frase significa Él/ella nos encontró (a nosotros, excluyendo al interlocutor). Aquí, ore funciona como el objeto de la acción.
Como complemento circunstancial de compañía:
Ha’e ou orendive.
Esto se traduce como Él/ella vino con nosotros (excluyendo al oyente). El sufijo ndive indica con, y al unirse a ore forma orendive.
Como complemento indirecto (basado en la definición de la fuente, ya que no se proporciona un ejemplo directo para oréve en esta función):
Ome'ẽ oréve.
Esto significaría Él/ella nos dio (a nosotros, excluyendo al interlocutor). La partícula véve es la forma para el complemento indirecto, y al unirse a ore forma oréve.
La elección entre la forma inclusiva (ñande) y exclusiva (ore) es fundamental para especificar si el interlocutor es parte o no del grupo al que se hace referencia"
TENSE:PAS_REC;"El Pretérito Reciente en la lengua guaraní es un tiempo verbal que se utiliza para indicar que una acción se realizó en un tiempo pasado, pero de forma reciente. Este tiempo se forma añadiendo la partícula átona “kuri” al lexema verbal.
Para ilustrar su uso, a continuación se presentan ejemplos para diferentes personas gramaticales, distinguiendo entre verbos orales y nasales, tal como se describe en las fuentes:
Para verbos orales (como karu  almorzar):
 Che akarúkuri (Yo almorcé recientemente).
 Nde rekarúkuri (Tú almorzaste recientemente).
 Ha’e okarúkuri (Él/ella almorzó recientemente).
 Ñande jakarúkuri (Nosotros/as (incluyente) almorzamos recientemente).
 Ore rokarúkuri (Nosotros/as (excluyente) almorzamos recientemente).
 Peẽ pekarúkuri (Vosotros/as/ustedes almorzaron recientemente).
 Ha’ekuéra okarúkuri (Ellos/ellas almorzaron recientemente).
Para verbos nasales (como ñeno  acostarse o moĩ  poner):
 Che añenókuri (Yo me acosté recientemente).
 Nde reñenókuri (Tú te acostaste recientemente).
 Ha’e oñenókuri (Él/ella se acostó recientemente).
 Ñande ñañenókuri (Nosotros/as (incluyente) nos acostamos recientemente).
 Ore romoĩkuri (Nosotros/as (excluyente) pusimos recientemente).
 Peẽ peñenókuri (Vosotros/as/ustedes se acostaron recientemente).
 Ha’ekuéra oñenókuri (Ellos/ellas se acostaron recientemente).
La estructura general para formar el pretérito reciente es la adición de los prefijos de número y persona (a, re, o, ja/ña, ro, pe, o) al lexema verbal, seguido de la partícula kuri"
TYPE:AFF;"La Forma Afirmativa en la lengua guaraní se refiere a la manera en que se expresa una acción verbal de forma afirmativa, sin la presencia de partículas específicas que indiquen su forma. Es un enunciado normal y carece de partículas de modo.
Por ejemplo, los siguientes verbos demuestran la forma afirmativa en diferentes personas y números, tanto para verbos orales como nasales:
Verbos Orales:
Che aguejy (1ª persona singular)
Nde reguejy (2ª persona singular)
Ha’e oguejy (3ª persona singular)
Ñande jaguejy (1ª persona plural, incluyente)
Ore roguejy (1ª persona plural, excluyente)
Peẽ peguejy (2ª persona plural)
Ha’ekuéra oguejy (3ª persona plural)
Verbos Nasales:
Che añe’ẽ (1ª persona singular)
Nde reñe’ẽ (2ª persona singular)
Ha’e oñe’ẽ (3ª persona singular)
Ñande ñañe’ẽ (1ª persona plural, incluyente)
Ore roñe’ẽ (1ª persona plural, excluyente)
Peẽ peñe’ẽ (2ª persona plural)
Ha’ekuéra oñe’ẽ (3ª persona plural)
Otros ejemplos de verbos en forma afirmativa incluyen:
Ajovahéi (yo lavo la cara)
Arambosa (yo desayuno)
Rejovahéi (tú lavas la cara)
Rerambosa (tú desayunas)
Ojovahéi (él/ella lava la cara)
Orambosa (él/ella desayuna)
Jajovahéi (nosotros lavamos la cara, incl.)
Ñarambosa (nosotros desayunamos, incl.)
Rojovahéi (nosotros lavamos la cara, excl.)
Rorambosa (nosotros desayunamos, excl.)
Pejovahéi (ustedes/vosotros lavan la cara)
Perambosa (ustedes/vosotros desayunan)"
PERSON:3_PL;"En guaraní, la tercera persona del plural, que corresponde a ellos o ellas en español, se caracteriza por el uso de prefijos verbales específicos y pronombres. Una particularidad importante es que la flexión de la tercera persona es la misma tanto para el singular como para el plural. Esto significa que, a menudo, el contexto o el uso explícito del pronombre ha’ekuéra (ellos/ellas) es lo que indica la pluralidad.
Aquí se detalla cómo se forma y se utiliza la tercera persona del plural en diferentes contextos:
Pronombres Personales
El pronombre personal para la tercera persona del plural es Ha’ekuéra o hikúai.
Como sujeto: Estos pronombres sustituyen a los nombres de las personas que realizan una acción.
Por ejemplo, en la frase Ellos caminan, se diría Ha’ekuéra oguata o simplemente Oguata si el contexto ya deja claro que son ellos.
Otro ejemplo es Ellos vinieron que se dice Ou hikuái.
Como complemento directo o indirecto:
Para expresar a ellos/a ellas o les, se utilizan las formas chupekuéra o ichupekuéra.
Por ejemplo, Yo les hablaré sería Che añe’ẽta chupekuéra.
Irene les enseña guaraní se dice Irene ombo’e chupekuéra guaraní ñe’ẽ.
Como complemento circunstancial de compañía: Para con ellos/con ellas, se usa hendivekuéra. Aunque el ejemplo en la fuente es para primera persona plural exclusiva (Ha’e ou orendive  Él vino con nosotros), el patrón para la tercera persona plural sería similar, usando hendivekuéra.
Conjugación Verbal (Verbos Propios)
Los verbos propios en guaraní utilizan el prefijo o para la tercera persona, tanto singular como plural. La distinción entre singular y plural se deduce del contexto o se especifica con el pronombre ha’ekuéra.
Verbos orales (regulares): El prefijo o se une al lexema oral.
Por ejemplo, ellos caminan es oguata.
Ellos bajan es oguejy.
Verbos nasales (regulares): El prefijo o se une al lexema nasal.
Por ejemplo, ellos salen es osẽ.
Ellos dan es ome’ẽ.
Verbos Aireales (que usan ai, rei, oi): Para la tercera persona (singular y plural), usan el prefijo oi.
Por ejemplo, del verbo pe'a (quitar): ellos quitan es oipe’a.
Del verbo kytĩ (cortar): ellos cortan es oikytĩ.
Verbos Hareales (que usan ha, re, ho): Para la tercera persona (singular y plural), usan el prefijo ho.
Por ejemplo, del verbo 'u (comer): ellos comen es ho’u.
Del verbo 'a (caer): ellos caen es ho’a.
Verbos Irregulares: Solo hay tres verbos identificados como irregulares en guaraní: ju (venir), ha (ir), y 'e (decir). Para la tercera persona del plural, sus conjugaciones son:
ou (de ju, venir).
oho (de ha, ir).
he’i (de 'e, decir).
Verbos Defectivos: Estos verbos solo se conjugan en plural. Para la tercera persona del plural, usan el prefijo o.
Por ejemplo, de ko'i (concurrir): oko'i.
De je'ói (ir juntos): oje’ói.
Verbos Unipersonales: Se conjugan exclusivamente en la tercera persona del singular, pero su sujeto es indeterminado y a menudo se refieren a fenómenos atmosféricos o naturales. Así, no tienen una forma de tercera persona plural propiamente dicha para múltiples sujetos.
Categorías Léxicas Verbalizadas (Verbos Predicativos)
Cuando sustantivos, adjetivos o adverbios funcionan como verbos (conocidos como verbos predicativos o chendales), utilizan pronombres personales en lugar de los prefijos verbales, excepto para la tercera persona. La tercera persona (tanto singular como plural) se une directamente al lexema.
Con sustantivos: Del sustantivo óga (casa), ellos tienen casa (o es su casa) es hóga.
Con adjetivos: Del adjetivo porã (bonito/a), ellos son bonitos/as es iporã.
Con adverbios: Del adverbio mombyry (lejos), ellos están lejos es imombyry.
Voces Verbales
Las diferentes voces verbales también siguen el patrón de la tercera persona del plural con el prefijo o o sus variantes, a menudo con partículas adicionales:
Voz Pasiva: Para verbos orales, se usa oje y para nasales oñe.
Ellos son regañados es ojeja’o.
Ellos son expulsados es oñemosẽ.
Voz Coactiva (hacer que otro haga): Se usa om o omb para orales y omo para nasales, con el prefijo o.
Ellos hacen caminar es omboguata.
Ellos hacen hablar es omoñe’ẽ.
Voz Recíproca (acción mutua): Se conjuga solo en plural, usando ojo para orales y oño para nasales, con el prefijo o.
Ellos se encuentran es ojojuhu.
Ellos se acompañan es oñomoirũ.
Voz Objetiva (acción en personas o animales indeterminados): Se usa oporo para personas y omba’e para animales, con el prefijo o.
Ellos aman a la gente es oporohayhu.
Ellos matan animales es omba’ejuka.
Voz Subsuntiva (el sujeto hace la acción para que otro la realice): Utiliza oguero o su apócope oro con el prefijo o.
Ellos hacen gritar es oguerosapukái.
Ellos hacen avergonzar es oguerotĩ.
Tiempos Verbales (Accidentes de Tiempo)
La tercera persona del plural utiliza el prefijo o junto con las partículas de tiempo.
Presente: No lleva partícula de tiempo, solo el prefijo o.
Ejemplo: oguata (ellos caminan).
Pasado (varios tipos):
Pretérito Perfecto (akue): ogueruakue (ellos trajeron).
Pretérito Pluscuamperfecto (va’ekue): ogueruva’ekue (ellos habían traído).
Pretérito Imperfecto (mi): ojokómi (ellos solían sujetar).
Pretérito Reciente (kuri): okarúkuri (ellos comieron recientemente).
Pretérito Remoto (raka’e): okéraka’e (ellos durmieron hace mucho).
Pretérito Anterior (ra’e): okáira’e (ellos cayeron recientemente).
Futuro (varios tipos):
Futuro Perfecto (ta): opoíta (ellos llegarán).
Futuro Obligatorio (va’erã): oguatava’erã (ellos deberán caminar).
Futuro Necesario (arã): ojohei’arã (ellos tendrán que lavar).
Futuro Próximo (pota/mbota): ojahupota (ellos están a punto de subir).
Futuro Dudoso (ne): ojohéine (ellos quizás laven).
Aspectos Verbales
El aspecto se refiere a la forma en que se desarrolla la acción. La tercera persona del plural también incorpora estas partículas.
Imperfectivo (ína): opytu’uhína (ellos están descansando).
Intermitente (ikóni): ojapohikóni (ellos hacen intermitentemente).
Modos Verbales
Los modos indican la actitud del hablante hacia la acción. La tercera persona del plural utiliza el prefijo o o to para imperativos, y las partículas de modo.
Modo Indicativo Simple: ojara (ellos toman/agarran).
Modo Volitivo (se): oguapyse (ellos quieren sentarse).
Modo Supositivo (po, nipo, pipo): oguerúnipo (ellos quizás traigan).
Modo Conjetural (rõ, ramo): okuerárõ (si ellos se recuperan).
Modo Habitual (va): oguerúva (ellos suelen traer).
Modo Totalitativo (pa, mba): ojapopa (ellos terminan de hacer).
Modo Cuasiaccional (vy, ngy): okevy (ellos casi duermen).
Modo Mediativo (uka): ojapouka (ellos mandan a hacer).
Modo Locativo (ha): ojekoha (donde ellos se esconden).
Modo Concomitante (vo): ohechávo (viendo ellos).
Modo Proximal (nunga): ojeinunga (ellos casi se van).
Modo Colectivo (joa): Se conjuga solo en plural. ovy’ajoa (ellos se alegran juntos).
Modo Narrativo Verosímil (niko, ningo, ko): ojoguániko (resulta que ellos compran).
Modo Narrativo Inverosímil (ndaje, je): ojavýndaje (aparentemente ellos se equivocan).
Modo Anhelativo (nga’u): okueránga’u (¡ojalá ellos se recuperen!).
Modo Aparencial (gua’u): ojevygua’u (ellos simulan regresar).
Modo Pietativo (anga): ohejá’anga (ellos, con piedad, dejan).
Modo Frecuentativo (mante): ojeimante (ellos siempre están).
Modo Frecuentativo Enfático (manterei): oku’emanterei (ellos se mueven muy a menudo).
Modo Frustrativo (rei): okyhyjerei (ellos temen inútilmente).
Modo Intencional (mo’ã): ojerokymo’ã (ellos tenían la intención de bailar).
Modo Antelativo (jepe): ojerurejepe (ellos ya pidieron).
Modo Condicional (mo): ohejámo (si ellos hubieran dejado).
Modo Aseverativo (ma): oguerúma (ellos ya trajeron).
Modo Inmotivado (nte): opytu’únte (ellos simplemente descansan).
Modo Usual (jepi): oguatájepi (ellos acostumbran caminar).
Modo Confirmativo (katu, ngatu): ohókatu (ellos realmente fueron).
Modo Intermitente (mimi): ohupytymimi (ellos alcanzan de vez en cuando).
Imperativos (para dar órdenes a otros)
Los modos imperativos para la tercera persona (singular y plural) utilizan el prefijo to o taña.
Modo Imperativo simple: Togueraha ha’ekuéra (¡Que ellos traigan!).
Modo Imperativo Conminativo (ke): Topytáke ha’ekuéra (¡Que ellos se queden!).
Modo Imperativo Rogativo (na): Tohejána ha’ekuéra (¡Por favor, que ellos dejen!).
Modo Imperativo Amistoso (mi): Tojoguami ha’ekuéra (¡Que ellos compren, por favor!).
Modo Imperativo Compuesto (míkena): Topytamíkena ha’ekuéra (¡Que ellos se queden, por favor y enfáticamente!).
Modo Indeterminado (mba’e): Tohekýimba’e ha’ekuéra (Quizás ellos saquen).
Grados de los Verbos
Los verbos pueden expresar intensidad en su acción.
Grado Positivo: No lleva partícula de grado. Por ejemplo, Ha’e oñomi (ellos esconden).
Grado Superlativo Absoluto (ete, ite, te): Se utiliza ete con vocales débiles, ite con vocales fuertes y te con terminados en e. Por ejemplo, Pejekoite (ustedes se apoyan mucho). Aunque el ejemplo es para la segunda persona del plural, la partícula se aplica a la tercera persona de la misma manera.
Como se puede observar, la gramática guaraní es altamente aglutinante, y las distinciones de persona y número, así como de voz, tiempo, aspecto y modo, se logran mediante la adición de prefijos y sufijos al lexema verbal, siendo el prefijo o el indicador clave de la tercera persona, tanto singular como plural."
ASPECT:INM;"El Aspecto Intermitente en guaraní se utiliza para señalar una acción que se realiza en forma intermitente. Este aspecto verbal se forma con la partícula tónica ikóni.
Para conjugar un verbo en aspecto intermitente con ikóni, esta partícula se añade al lexema del verbo después de los prefijos de número y persona. Es importante considerar la armonización nasal.
Algunos ejemplos de verbos conjugados en el aspecto intermitente son:
Con verbos orales:
Che ajapo’aikóni (Yo hago intermitentemente).
Nde rejaporeikóni (Tú haces intermitentemente).
Ha’e ojapohikóni (Él/Ella hace intermitentemente).
Ñande jajapoñaikóni (Nosotros/as (incluyente) hacemos intermitentemente).
Ore rojaporoikóni (Nosotros/as (excluyente) hacemos intermitentemente).
Peẽ pejapopeikóni (Ustedes/Vosotros/as hacen intermitentemente).
Ha’ekuéra ojapohikóni (Ellos/as hacen intermitentemente).
Con verbos nasales:
Che amboty’aikóni (Yo cierro intermitentemente).
Nde rembotyreikóni (Tú cierras intermitentemente).
Ha’e ombotyhikóni (Él/Ella cierra intermitentemente).
Ñande ñambotyñaikóni (Nosotros/as (incluyente) cerramos intermitentemente).
Ore rombotyroikóni (Nosotros/as (excluyente) cerramos intermitentemente).
Peẽ pembotypeikóni (Ustedes/Vosotros/as cierran intermitentemente).
Ha’ekuéra ombotyhikóni (Ellos/as cierran intermitentemente).
Cabe destacar que, con las primeras personas del plural (Ñande, Ore), la partícula de número y persona ña se utiliza en lugar de ja con los verbos nasales, porque las partículas de aspecto como ikóni ya nasalizan el verbo."
TENSE:PAS_IMP;"En guaraní, el Tiempo pasado imperfecto se denomina Ára mboyvegua puku. Este tiempo verbal se utiliza para expresar una acción pasada cuyo principio y fin no están definidos. Se forma utilizando la partícula átona mi, la cual se une al lexema verbal.
A continuación, se presentan ejemplos de cómo se conjuga en este tiempo, tanto para verbos orales como nasales:
Para verbos orales como joko (detener):
Para la primera persona del singular (yo), se conjugaría ajokómi.
Para la segunda persona del singular (tú, usted), sería rejokómi.
Para la tercera persona del singular (él, ella), se dice ojokómi.
En la primera persona del plural inclusiva (nosotros/as incluyendo al oyente), se usa jajokómi.
En la primera persona del plural exclusiva (nosotros/as excluyendo al oyente), se forma rojokómi.
Para la segunda persona del plural (vosotros/as, ustedes), se conjuga pejokómi.
Y para la tercera persona del plural (ellos, ellas), es ojokómi.
Para verbos nasales como ñatõi (tocar):
Para la primera persona del singular (yo), se conjugaría añatõimi.
Para la segunda persona del singular (tú, usted), sería reñatõimi.
Para la tercera persona del singular (él, ella), se dice oñatõimi.
En la primera persona del plural inclusiva (nosotros/as incluyendo al oyente), se usa ñañatõimi.
En la primera persona del plural exclusiva (nosotros/as excluyendo al oyente), se forma roñatõimi.
Para la segunda persona del plural (vosotros/as, ustedes), se conjuga peñatõimi.
Y para la tercera persona del plural (ellos, ellas), es oñatõimi"
PERSON:1_SI;"En guaraní, la primera persona del singular se refiere a yo y se manifiesta de diversas maneras, principalmente a través del pronombre personal Che y prefijos verbales específicos.
Aquí se detalla cómo se forma y usa la primera persona del singular:
Pronombre Personal como Sujeto El pronombre Che se utiliza para indicar yo cuando actúa como sujeto de la oración.
 Ejemplo: Che añenóta (Yo me acostaré).
Prefijos Verbales Los verbos en guaraní utilizan prefijos que indican la persona y el número del sujeto. Para la primera persona del singular, los prefijos principales son a, ai, y ha, dependiendo de la clasificación del verbo (areales, aireales, o hareales).
 Verbos Areales (Regulares): Se usa el prefijo a.
Ejemplo: Aguata (yo camino).
Ejemplo: Ame’ẽ (yo doy).
Ejemplo: Ajoka (yo rompo).
 Verbos Aireales (Regulares 1ra. Conjugación): Se usa el prefijo ai.
Ejemplo: Aikytĩ (yo corto).
Ejemplo: Aipe’a (yo quito).
 Verbos Hareales (Regulares 2da. Conjugación): Se usa el prefijo ha.
Ejemplo: Ha’u (yo como).
Ejemplo: Ha’a (yo caigo).
 Verbos Irregulares: Algunos verbos como venir (ju), ir (ha), y decir (’e) tienen formas irregulares para la primera persona del singular.
Ejemplo: Aju (yo vengo).
Ejemplo: Aha (yo voy).
Ejemplo: Ha’e (yo digo).
Verbos Pronominales / Categorías Léxicas Verbalizadas (Verbos Predicativos) Cuando sustantivos, adjetivos o adverbios se verbalizan, utilizan pronombres personales (como Che) en lugar de los prefijos verbales de número y persona (excepto para la tercera persona).
 Ejemplo (con sustantivo): Che chemitã (yo soy joven).
 Ejemplo (con adjetivo): Cheporã (yo soy lindo/a).
 Ejemplo (con adverbio): Chemombyry (yo estoy lejos).
 Ejemplo (estado): Chepyguasu (tengo los pies grandes).
Posesión La primera persona del singular también se expresa en la posesión de sustantivos, ya sea de uso presente, pretérito o futuro, o para indicar pertenencia.
 Ejemplo (posesión en presente): Che ao (mi camisa/ropa).
 Ejemplo (posesión en pasado): Che aokue (mi antigua camisa/ropa).
 Ejemplo (posesión en futuro): Aorã (ropa para mí).
 Ejemplo (pertenencia): Pe kavaju chemba’e (ese caballo es mío).
Pronombre Personal como Complemento El pronombre Che también puede funcionar como complemento directo o indirecto.
 Ejemplo (complemento directo): Nde cherenói (tú me llamas).
 Ejemplo (complemento indirecto): Arami ome’ẽ chéve che aorã (Arami me da mi ropa para el futuro).
Negación Para negar una acción en primera persona del singular, se usa el prefijo nd (para verbos orales) o n (para verbos nasales) y el sufijo i o ri (si el verbo termina en i).
 Ejemplo: Ndajuhúi (yo no encuentro).
 Ejemplo: Nasẽi (yo no salgo).
 Ejemplo: Ndajapíri (yo no pincho/hiero).
Modos y Aspectos Verbales (Ejemplos para la primera persona del singular) La primera persona del singular también se conjuga en varios modos y aspectos, utilizando las partículas correspondientes.
 Conjugación Optativa: Tajatapy che (Que yo encienda el fuego).
 Modo Volitivo: Aguapyse (Quiero sentarme).
 Modo Frustrativo: Akyhyjerei (Yo me asusto en vano).
 Modo Aseverativo: Aguerúma (Yo ya traje).
Ejemplos de Recuperación Sintáctica (Énfasis en la primera persona del singular) La Guía Práctica para Recuperar la Sintaxis Guaraní ofrece ejemplos que muestran cómo expresiones con la primera persona del singular, que podrían ser influenciadas por el castellano, se deben decir en un guaraní más propio.
 Che amongaruva’ekue. (Yo alimenté, función verbal) se prefiere como Cheremimongarukue. (Lo que yo alimenté, como un sustantivo verbalizado).
 Ajapose peteĩ porandu. (Quiero hacer una pregunta) se prefiere como Amba’eporandusemi. (Quiero preguntar algo).
 Ndarekói maranduhai. (No tengo información) se prefiere como Nachemaranduhaíri. (No estoy informado).
 Opáma che aravo. (Mi tiempo ha terminado) se prefiere como Che’aravopáma. (Se terminó mi tiempo).
 Ndarekói viru. (No tengo dinero) se prefiere como Ndachevirúi o chesogue. (Estoy sin dinero / estoy quebrado).
 Aguereko kyhyje. (Tengo miedo) se prefiere como Chekyhyje. (Tengo miedo / Estoy asustado)."
PERSON:2_PL;"La segunda persona del plural en Guarani se refiere a ustedes o vosotros/as. A continuación, se detalla su uso y ejemplos en diversas categorías gramaticales, presentados en formato de texto, sin tablas:
Pronombre Personal Sujeto:
El pronombre personal que actúa como sujeto para la segunda persona del plural es Peẽ.
Un ejemplo de su uso es: Peẽ pehóta (Ustedes irán).
Conjugación Verbal (Prefijos Personales):
Para conjugar verbos en la segunda persona del plural, se utiliza el prefijo pe. Este prefijo se une al lexema (la raíz) del verbo.
Con verbos orales, se ve en ejemplos como peguata (ustedes caminan), pekaru (ustedes almuerzan), pejoka (ustedes rompen).
Con verbos nasales, el prefijo también es pe, por ejemplo, pesẽ (ustedes salen), pemaña (ustedes miran), peme'ẽ (ustedes dan).
Categorías Léxicas Verbalizadas (Verbos Predicativos):
Cuando sustantivos, adjetivos o adverbios funcionan como verbos, adoptan una forma verbalizada. Para la segunda persona del plural, se emplean los pronombres personales pende o pene junto a la raíz nominal.
Ejemplo con un adjetivo: pendeyvate (ustedes son altos).
Ejemplo con un adverbio: penemombyry (ustedes están lejos).
Modo Imperativo (Órdenes):
Para dar órdenes o mandatos dirigidos a la segunda persona del plural, se usa el prefijo pe.
Ejemplos: Pekaru peẽ (Coman ustedes) y Peñe'ẽ peẽ (Hablen ustedes).
También puede combinarse con otras partículas de imperativo, como en Tapegueraha peẽ (Llévenlo ustedes) o Tapepytamíkena peẽ (Por favor, quédense ustedes).
Verbos Pronominales (Complemento Directo):
En ciertas construcciones donde la segunda persona del plural es el objeto directo del verbo, se puede usar la partícula po o pende.
Ejemplo: Che pojuhu (Yo los/las encuentro a ustedes).
Otro ejemplo: Ha'ekuéra pendejuhu (Ellos/ellas los/las encuentran a ustedes).
Negación:
La negación en la segunda persona del plural se forma con el prefijo negativo nda (para verbos orales) o na (para verbos nasales) seguido del prefijo pe, y el sufijo i (o ri si el verbo termina en i).
Ejemplos:
ndapejuhúi (ustedes no encuentran).
napesẽi (ustedes no salen).
ndapejapíri (ustedes no golpean).
Formas Posesivas:
Adjetivos Posesivos: Los adjetivos posesivos que preceden al sustantivo para la segunda persona del plural son pende o pene.
Ejemplo: pende ru (el padre de ustedes).
Pronombres Posesivos: El pronombre posesivo que significa suyo/a o de ustedes (plural) es Penemba'e.
Ejemplo: Pe kavaju penemba'e (Ese caballo es de ustedes).
Modos Verbales (Ejemplos Ilustrativos):
Modo Optativo (deseo o decisión): Tapejatapy peẽ (Que ustedes enciendan fuego).
Aspecto Imperfectivo (acción en progreso): Pepyatu'upeína (Ustedes están descansando).
Modo Volitivo (deseo de realizar la acción): Peguapyse (Ustedes quieren sentarse).
Modo Totalitativo (acción completamente realizada): Pejapopa (Ustedes terminaron de hacerlo).
Modo Frecuentativo (acción frecuente): Pejeimante (Ustedes siempre están/existen).
Modo Intencional (intención no realizada): Pejerokymo'ã (Ustedes tuvieron la intención de bailar).
Modo ReIterativo (acción repetida): Pejujey (Ustedes vienen de nuevo)"
